run_name,target_family,noise_mode,aggregate_mean_theta,accuracy_reference,theta_1,theta_2,theta_3,theta_4,theta_5
run_00157,task_proxy_irt,variable,-0.21924190481594236,0.3457775459790089,-0.9315669952736733,0.40075535933110873,0.4934955682951916,-0.3312150643299014,-0.7276783921024376
run_00234,task_proxy_irt,variable,-0.2212529385116317,0.34698299433990876,-0.0638881009870953,-0.3797904334035648,0.49779562205598715,0.16654534861388873,-1.3269271288373743
run_00108,task_proxy_irt,variable,-0.22254314906887745,0.34122285582361145,-2.048961359599004,0.5610273809267777,1.403881809084818,-0.5844698961240941,-0.4441936796328849
run_00197,task_proxy_irt,variable,-0.22865322587091735,0.34759317521108396,-0.45062501878999484,-0.08221872130572042,-0.8676374512238835,-0.20642651426973163,0.46364157623474356
run_00210,task_proxy_irt,variable,-0.22977285184306667,0.3451178059836559,-0.32185439150166084,0.9041839324120042,-0.3668863112656947,-0.6880624160310651,-0.6762450728289169
run_00189,task_proxy_irt,variable,-0.2336720966070814,0.34740330160527777,-0.2755636811528537,2.2051511652507605,-0.4846005417811835,-1.712158317158781,-0.9011891081933494
run_00111,task_proxy_irt,variable,-0.23778026681217873,0.3432773313632932,2.3073123981358337,-0.554782438632825,-1.253684120245615,-0.33147635268290015,-1.356270820635387
run_00158,task_proxy_irt,variable,-0.2382317716777135,0.33987114097922955,-1.4802465888858298,-1.5951445262181705,0.9280783201053839,-0.5738670266905075,1.5300209633005566
run_00113,task_proxy_irt,variable,-0.2411721774933051,0.34740333408221824,-0.5719210550700734,0.5257646969966409,-0.5652574381908428,-0.010571364523375254,-0.5838757266788749
run_00082,task_proxy_irt,variable,-0.24161986598985377,0.3390608843114448,-1.0008194862985713,-1.1641751023630584,-1.5201975959921241,0.8362414500341802,1.6408514046703047
run_00006,task_proxy_irt,variable,-0.24898404751149156,0.3382951914169059,-1.8099619712883135,-0.0631187226232759,0.20500124226119548,-0.45956651861392084,0.8827257327068566
run_00092,task_proxy_irt,variable,-0.2506622474447874,0.3463913184573839,0.25535126367992417,0.16733718460378202,-0.4950362954877161,0.1532595702303885,-1.3342229602503157
run_00206,task_proxy_irt,variable,-0.2511316550516261,0.34352159674257066,-0.5207741930337763,-0.9352858476804863,-1.1797693695062277,0.5211720155993176,0.858999119363042
run_00043,task_proxy_irt,variable,-0.26468872908015373,0.33925254105683644,2.126194493543791,-0.9434902125204441,-1.7507273818597135,-1.403771216997736,0.6483506724333339
run_00238,task_proxy_irt,variable,-0.2667311758224391,0.3452243229386199,-0.9837283417888039,1.18290032542805,-1.1951499481031302,0.035318081428309465,-0.3729959960766208
run_00077,task_proxy_irt,variable,-0.26740716463534364,0.34099661302250356,-0.3166231116875361,-0.5093681603189851,-0.04577536033593328,-0.326785806620298,-0.13848338421396575
baseline_olmix_loglinear_uncheatable_bpb,task_proxy_irt,variable,-0.26751927685078225,0.3456446198753847,-1.372330298256829,1.494715517871785,-2.5436184243071986,-1.7445616213543569,2.8281984417926886
run_00042,task_proxy_irt,variable,-0.2682166944369895,0.34044841851057717,0.18333117653629513,-0.11068208313238866,-0.09991227827177457,-1.2913570631453681,-0.022463224171711087
run_00024,task_proxy_irt,variable,-0.2749977226033512,0.3492530411832007,-0.48060869877208545,-0.6228772970440852,-0.8091041802500282,-0.5092123271390805,1.046813890188523
run_00143,task_proxy_irt,variable,-0.2816911053060346,0.3518895069405717,-1.7824327379664442,-0.4333535367061929,-0.8489983988095945,0.35369334134210784,1.3026358056099512
run_00172,task_proxy_irt,variable,-0.28184978945366146,0.3464801319580985,-1.4345549668767628,-0.9747090494754466,-0.06371701588175478,0.5965826485924234,0.4671494363732331
run_00096,task_proxy_irt,variable,-0.28794761747149356,0.35214137663678596,0.31222963822269356,0.3240133225508902,-0.6672140087529657,0.4492768694937183,-1.8580439088718042
run_00193,task_proxy_irt,variable,-0.291163860277631,0.34157436928454626,-1.4383432944521184,-0.839965300228986,-0.5487048129238549,0.2590783712164776,1.1121157350003263
run_00031,task_proxy_irt,variable,-0.29617737312949366,0.33962470232126957,0.4471311291343203,-2.132843764299306,0.23393464705265793,0.5330183538065325,-0.5621272313416731
run_00215,task_proxy_irt,variable,-0.3110356086068135,0.3405321314968824,0.01267167830497524,-0.10347254752535157,-0.30661637191016594,-0.4472375073871474,-0.7105232945163779
run_00170,task_proxy_irt,variable,-0.3143041668334059,0.34683291603347366,-0.4346879948619728,-1.4813920170563708,-0.28796495489994606,0.6518666851947801,-0.01934255254351998
run_00190,task_proxy_irt,variable,-0.3207574605438812,0.34055847391921823,-1.0773847556839837,-1.061523275914571,0.18024138646224888,0.49462601652621074,-0.13974667410931127
run_00115,task_proxy_irt,variable,-0.3263157468986327,0.3419442362362037,-1.4710087050918144,1.1342825324899817,0.26119019958300815,-0.8726341801452063,-0.6834085813291324
run_00121,task_proxy_irt,variable,-0.3294550471381703,0.3504509332372746,-0.32912872103537144,-0.18276147018274375,-0.6038819711145131,-0.5638880926519685,0.03238501929374537
run_00099,task_proxy_irt,variable,-0.33208616931129675,0.3406221205604001,0.9186969687542704,1.3123817781286296,-0.7809855510927431,-1.4365985610788077,-1.673925481267833
run_00045,task_proxy_irt,variable,-0.33335191328775904,0.34991234594957776,-0.9836933857665605,0.8650850234136246,-0.17487344689866324,-0.3565182789760866,-1.0167594782111093
run_00148,task_proxy_irt,variable,-0.35295159864350645,0.33701762268912844,0.45120150209715615,0.2155975006014825,-1.3660317074287156,0.7846320245767945,-1.85015731306425
run_00036,task_proxy_irt,variable,-0.36056104951644236,0.33714683555474195,0.8332549620270963,-1.9274130735008395,0.20266602354326743,0.3814354919859477,-1.2927486516376838
run_00220,task_proxy_irt,variable,-0.36399332035668375,0.33789775339151734,-0.7198988409594985,0.009306247251679245,0.503818147277261,-0.5834560092124512,-1.0297361461404093
run_00209,task_proxy_irt,variable,-0.3663680767572587,0.3453316484292313,1.8552630164867308,-0.3531361635938753,-0.8893299641190775,-1.8546244634631444,-0.5900128090969272
run_00002,task_proxy_irt,variable,-0.37665816712729366,0.3441227141939881,1.0071778088215604,-0.19259257078341888,-1.4192529131199967,-0.9622802487347574,-0.31634291181985597
run_00097,task_proxy_irt,variable,-0.38905612450312266,0.35220658020226714,0.3260987366188378,0.5020689794700157,-0.09168241801725067,-1.8316767665268625,-0.8500891540603536
run_00053,task_proxy_irt,variable,-0.3945666773461946,0.34028975757752894,-1.0902636775965844,-1.235294379334035,-0.3403998341947108,-1.3870215796726837,2.0801460840670405
run_00106,task_proxy_irt,variable,-0.39659676252384507,0.34193636106294106,-0.6639832943297677,-0.6932937480915486,-0.3823221553085068,-0.6853788037928318,0.4419941889034294
run_00019,task_proxy_irt,variable,-0.39913635281943916,0.34383601441923956,-0.3856998493503685,-0.8308074127950804,-0.10851956214246321,0.28742302079403625,-0.9580779606033198
run_00185,task_proxy_irt,variable,-0.40675209553476643,0.35456669809728814,-1.4170225674725572,0.9003425276598837,-0.5365246156434972,0.021146225485904408,-1.0017020477035659
run_00094,task_proxy_irt,variable,-0.41892447575450903,0.3439598478113255,-0.3088181308255338,-0.4576443104927942,-1.4798944479052978,-0.45968755985873966,0.6114220703098203
run_00038,task_proxy_irt,variable,-0.42707752777309826,0.3472287634747331,0.416047422424349,-1.110526333346685,-1.1937910169044565,0.5450338726296198,-0.7921515836683185
run_00164,task_proxy_irt,variable,-0.4279416748779263,0.34707435219524607,-1.456045324667922,-1.8622684882694114,0.4111386657004969,1.0170666527475212,-0.24959987990031626
run_00022,task_proxy_irt,variable,-0.4714839239607861,0.34170244827849605,-0.88599710506772,-0.3716374536461842,-0.4857990643053698,-0.7103924872830124,0.09640649049835576
run_00216,task_proxy_irt,variable,-0.4801957206915919,0.34838420817474675,-1.9971105715554305,-0.4431909469385436,-0.08621183864261285,1.3439672769404496,-1.2184325232618218
run_00067,task_proxy_irt,variable,-0.48503322225815737,0.3479658053593121,0.08132666636448857,-1.6429195786304671,-1.118680677733482,0.8976306397573844,-0.6425231610487104
run_00136,task_proxy_irt,variable,-0.5059176719569509,0.3508234301277012,-0.11991889451802519,0.7389436659478495,1.626902376239729,-1.5679026903396762,-3.2076128171146316
run_00122,task_proxy_irt,variable,-0.526260540811626,0.34007033632068434,0.11604318189433172,-0.7423396070420248,-0.42753101473443333,-0.7266327566411687,-0.8508425075348347
run_00208,task_proxy_irt,variable,-0.529546399176337,0.3428134780691225,0.3500356176572296,-2.239759444713532,0.485024822393135,-0.9695739010000728,-0.27345909021844483
run_00007,task_proxy_irt,variable,-0.5442481508531432,0.34897510764150275,0.8437709396497127,-2.0990556191155294,-0.6680861189206432,-0.8436605708433083,0.04579061496405177
run_00011,task_proxy_irt,variable,-0.5475063156259193,0.3447993610573066,-1.5387667624092514,-0.8365581826598384,-0.5440744803883718,0.5985701020973448,-0.4167022547694799
run_00057,task_proxy_irt,variable,-0.5623057962039322,0.34732891174388847,0.8741874987054122,-1.0413972468979344,-0.9611603971066225,1.2113343946371564,-2.894493230357673
run_00232,task_proxy_irt,variable,-0.5662821788047252,0.3470510419186497,-0.49552604696526303,-0.03676430560587167,-0.5151406975746587,0.02856552961854085,-1.812545373496373
run_00023,task_proxy_irt,variable,-0.5702429760614913,0.3426681468444178,-1.29070671695819,-0.3971949112964236,0.7491889840635432,-0.8335054393066128,-1.0789967968097731
run_00074,task_proxy_irt,variable,-0.5707959378768489,0.33689390425281524,-2.494226038320529,-1.934233946450912,0.36472948192110083,-0.20677095611049537,1.4165217695765904
run_00013,task_proxy_irt,variable,-0.5905011327045586,0.3422380601260687,0.35915315991386554,-1.7909613525800274,-1.869344828211644,-0.7212211123495983,1.0698684697046112
run_00066,task_proxy_irt,variable,-0.6062776661516379,0.3396718190984186,-0.5465290104034853,0.22424903315082673,-1.424940406596695,-0.27578169149844717,-1.0083862554103884
run_00009,task_proxy_irt,variable,-0.6487974011710091,0.33759673249080513,-1.1266528248049195,-1.2029999838114092,0.35625605984679365,-0.33935017488227265,-0.9312400822032381
run_00048,task_proxy_irt,variable,-0.6635678481658346,0.3372743920457094,-1.196546424588425,-0.874234774677922,-0.1567651734191095,-0.917362043393872,-0.1729308247498451
run_00044,task_proxy_irt,variable,-0.6747131415257419,0.34506879404646007,-0.4946597679569587,-2.058485885640318,0.6872850151876816,0.04360909331959132,-1.5513141625387055
run_00032,task_proxy_irt,variable,-0.6825220044588463,0.3485932715626761,-0.9230535721258287,-0.9333819423325896,-1.1663001663731507,-1.1805752903638058,0.7907009489011436
run_00134,task_proxy_irt,variable,-0.6885707109844057,0.3395056866963759,-0.2701124410300213,-1.8112970786705351,-1.0314223922643355,-1.2183274029905589,0.8883057600334222
run_00109,task_proxy_irt,variable,-0.6897071481381328,0.3459865558948081,-0.45468669171626414,-2.1954453465718253,0.05195406905369721,-0.13006634171829073,-0.7202914297379812
run_00017,task_proxy_irt,variable,-0.7032169361488925,0.34171759587255096,-1.0245561696723766,-0.5501043842471802,-1.2153542510496498,0.09038690204746626,-0.8164567778227219
run_00174,task_proxy_irt,variable,-0.716742985243399,0.3364020178932332,-1.03491273707826,-0.26502704686455797,-1.259810201718891,0.023588413085844657,-1.0475533536411308
run_00120,task_proxy_irt,variable,-0.7218686774774805,0.34406731657722317,-0.8919255422492208,0.773202975590988,-1.600927507555743,-0.14997777538440918,-1.7397155377890177
run_00184,task_proxy_irt,variable,-0.7305185648846194,0.3494831864426054,-0.8813484644345209,-0.2921946736601336,-0.8707806564007653,-0.8243690267873276,-0.7839000031403501
run_00029,task_proxy_irt,variable,-0.73968597321493,0.343891416433184,0.42083166884544254,-2.2225733439156534,-0.9101991704051182,-1.4939516817448903,0.5074626611455699
run_00033,task_proxy_irt,variable,-0.7476006152428598,0.3468481003257473,0.6165053914555376,-0.9198915905810205,-2.414069659940147,-0.5321422312060208,-0.4884049859426486
run_00005,task_proxy_irt,variable,-0.7484754121679236,0.3417000791873204,-0.04781774595529003,-1.3306000130030178,-0.2761376715560308,-1.112762119575159,-0.9750595107501205
run_00004,task_proxy_irt,variable,-0.7935649943999037,0.33684967621748774,-0.6799483718854589,-0.7344214352889132,0.3438485124435426,-1.1811161631775862,-1.7161875140911025
run_00065,task_proxy_irt,variable,-1.0048994881181628,0.33727585081185735,-0.9244991014745209,-0.33029914953483747,-0.874027303079564,-1.2302693164157275,-1.6654025700861639
run_00003,task_proxy_irt,variable,-1.1065857787156752,0.3451786674751677,-0.43821780570013424,-0.9011715184820969,-1.2361429354047757,-2.2509351811050644,-0.7064614528863044
run_00016,task_proxy_irt,variable,-1.1127857998082331,0.3352958668970607,-2.605079593661142,-0.6331651643557902,-1.7744934591320747,-0.9336869328941432,0.38249615100198525
